Date,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
2016-06-02,H,0.3137254901960784,0.3619047619047619,0.2891566265060241,0.35443037974683544,1.36,1.56,D,W,W,W,L,W,D,L,W,W,0,0,0,0,0,0,0,0,0.32,0.4,-0.2,0.0
2016-06-02,NH,0.23529411764705882,0.4095238095238095,0.3373493975903614,0.43037974683544306,1.32,1.28,L,L,D,W,L,W,L,D,D,D,0,0,0,0,0,0,0,0,-0.16,0.36,0.04,-0.08
2016-06-02,NH,0.22549019607843138,0.23809523809523808,0.3855421686746988,0.3670886075949367,1.04,1.24,D,W,W,L,L,L,L,L,L,L,0,0,0,0,0,0,1,1,-0.36,-0.16,-0.2,0.28
2016-06-02,H,0.43137254901960786,0.2571428571428571,0.2289156626506024,0.3291139240506329,1.8,1.32,W,W,W,L,D,D,W,L,L,L,0,0,0,0,0,0,1,0,1.0,0.04,0.48,0.24
2016-07-02,NH,0.28431372549019607,0.3523809523809524,0.46987951807228917,0.27848101265822783,1.12,1.8,W,D,W,L,D,D,L,D,D,W,0,0,0,0,0,0,0,0,-0.4,0.6,-0.68,0.08
2016-07-02,NH,0.3137254901960784,0.29523809523809524,0.40963855421686746,0.26582278481012656,1.16,1.6,D,W,D,D,W,W,L,W,D,W,0,0,0,0,0,0,0,0,-0.08,0.4,-0.44,-0.04
2016-02-13,NH,0.28431372549019607,0.22857142857142856,0.4939759036144578,0.3924050632911392,1.0769230769230769,1.2692307692307692,L,W,D,W,L,L,L,L,D,W,0,0,0,0,0,0,0,0,-0.46153846153846156,-0.2692307692307692,-0.19230769230769232,0.11538461538461539
2016-02-13,H,0.3235294117647059,0.24761904761904763,0.42168674698795183,0.5569620253164557,1.1538461538461537,0.9230769230769231,D,D,W,D,D,W,L,L,W,D,0,0,0,0,0,0,0,0,-0.07692307692307693,-0.6923076923076923,0.23076923076923078,0.0
2016-02-13,NH,0.2549019607843137,0.2571428571428571,0.3614457831325301,0.34177215189873417,1.2307692307692308,1.2692307692307692,D,L,L,L,L,L,D,W,L,L,0,0,1,0,0,0,0,0,-0.15384615384615385,0.0,-0.038461538461538464,-0.11538461538461539
2016-02-13,NH,0.45098039215686275,0.21904761904761905,0.40963855421686746,0.4050632911392405,1.3461538461538463,1.1153846153846154,W,W,L,D,D,L,D,D,L,D,0,0,0,0,0,0,0,0,0.46153846153846156,-0.34615384615384615,0.23076923076923078,0.19230769230769232
2016-02-13,NH,0.27450980392156865,0.3619047619047619,0.5783132530120482,0.3670886075949367,0.8846153846153846,1.5,L,L,L,L,L,L,W,D,L,W,0,0,1,1,0,0,0,0,-0.7692307692307693,0.34615384615384615,-0.6153846153846154,-0.2692307692307692
2016-02-13,H,0.29411764705882354,0.3047619047619048,0.5903614457831325,0.27848101265822783,0.7692307692307693,1.5769230769230769,D,L,D,L,W,D,W,L,W,D,0,0,0,0,0,0,0,0,-0.7307692307692307,0.38461538461538464,-0.8076923076923077,-0.11538461538461539
2016-02-13,NH,0.23529411764705882,0.3142857142857143,0.39759036144578314,0.3037974683544304,1.0384615384615385,1.4230769230769231,D,D,W,W,L,W,D,W,W,W,0,0,0,0,1,0,0,0,-0.34615384615384615,0.34615384615384615,-0.38461538461538464,-0.19230769230769232
2016-02-14,H,0.38235294117647056,0.44761904761904764,0.26506024096385544,0.34177215189873417,1.8461538461538463,2.0384615384615383,W,D,L,D,D,W,W,W,D,W,0,0,0,0,0,0,0,0,0.6538461538461539,0.7692307692307693,-0.19230769230769232,-0.2692307692307692
2016-02-14,NH,0.19607843137254902,0.3047619047619048,0.4819277108433735,0.45569620253164556,0.6153846153846154,1.3461538461538463,W,L,D,D,W,D,L,W,L,D,0,0,0,0,0,0,0,0,-0.7692307692307693,-0.15384615384615385,-0.7307692307692307,0.11538461538461539
2016-02-14,NH,0.46078431372549017,0.42857142857142855,0.3132530120481928,0.24050632911392406,1.8076923076923077,1.8461538461538463,L,W,D,W,D,W,W,W,W,L,0,0,0,0,0,0,0,0,0.8076923076923077,1.0,-0.038461538461538464,-0.15384615384615385
2016-02-27,H,0.47058823529411764,0.2857142857142857,0.3493975903614458,0.6329113924050633,1.962962962962963,0.8888888888888888,L,W,W,W,D,D,L,L,L,L,0,0,0,0,0,0,1,0,0.7037037037037037,-0.7407407407407407,1.0740740740740742,0.3333333333333333
2016-02-27,NH,0.3333333333333333,0.3619047619047619,0.2891566265060241,0.45569620253164556,1.4814814814814814,1.2222222222222223,W,W,D,W,W,W,D,D,W,D,0,0,0,0,0,0,0,0,0.37037037037037035,0.07407407407407407,0.25925925925925924,0.14814814814814814
2016-02-27,H,0.2647058823529412,0.19047619047619047,0.3855421686746988,0.5822784810126582,1.3333333333333333,0.5925925925925926,W,L,L,L,D,L,W,L,D,D,0,0,0,0,0,0,0,0,-0.18518518518518517,-0.9629629629629629,0.7407407407407407,-0.037037037037037035
2016-02-27,NH,0.28431372549019607,0.2857142857142857,0.3373493975903614,0.5569620253164557,1.3333333333333333,1.037037037037037,W,L,D,W,L,L,L,W,D,W,0,0,0,0,0,0,0,0,0.037037037037037035,-0.5185185185185185,0.2962962962962963,0.0
2016-02-27,H,0.23529411764705882,0.2571428571428571,0.3855421686746988,0.4050632911392405,1.1851851851851851,1.1851851851851851,W,L,D,D,L,L,D,L,L,L,0,0,0,0,0,0,1,0,-0.2962962962962963,-0.18518518518518517,0.0,0.14814814814814814
2016-02-27,H,0.39215686274509803,0.3047619047619048,0.37349397590361444,0.6329113924050633,1.4814814814814814,0.8518518518518519,D,L,W,D,L,W,D,L,D,L,0,0,0,0,0,0,0,0,0.3333333333333333,-0.6666666666666666,0.6296296296296297,0.0
2016-02-28,H,0.46078431372549017,0.22857142857142856,0.24096385542168675,0.43037974683544306,1.8888888888888888,1.0,W,W,W,W,W,L,D,D,W,W,1,1,0,0,0,0,0,0,1.0,-0.37037037037037035,0.8888888888888888,0.25925925925925924
2016-02-28,H,0.3235294117647059,0.3904761904761905,0.2891566265060241,0.2911392405063291,1.5185185185185186,1.8888888888888888,L,D,W,L,W,W,W,D,L,D,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,-0.37037037037037035,-0.037037037037037035
2016-01-03,NH,0.19607843137254902,0.4380952380952381,0.5542168674698795,0.4430379746835443,0.5925925925925926,1.2962962962962963,L,W,L,D,D,L,W,W,L,D,0,0,0,0,0,0,0,0,-0.9629629629629629,0.4074074074074074,-0.7037037037037037,-0.07407407407407407
2016-01-03,H,0.29411764705882354,0.3238095238095238,0.5301204819277109,0.3037974683544304,1.037037037037037,1.4814814814814814,L,L,W,D,W,W,W,D,W,W,0,0,0,0,0,0,0,0,-0.5185185185185185,0.37037037037037035,-0.4444444444444444,-0.2222222222222222
2016-01-03,NH,0.4803921568627451,0.2571428571428571,0.3493975903614458,0.43037974683544306,2.0,1.25,W,L,W,W,W,W,W,L,D,D,1,0,0,0,0,0,0,0,0.7142857142857143,-0.25,0.75,0.14285714285714285
2016-01-03,NH,0.29411764705882354,0.38095238095238093,0.6144578313253012,0.46835443037974683,0.8571428571428571,1.2857142857142858,L,D,L,L,L,W,W,D,D,W,0,0,1,0,0,0,0,0,-0.75,0.10714285714285714,-0.42857142857142855,-0.35714285714285715
2016-01-03,NH,0.3137254901960784,0.2761904761904762,0.6144578313253012,0.4430379746835443,0.8214285714285714,1.1428571428571428,L,W,D,L,D,L,L,D,L,L,0,0,0,0,0,0,0,0,-0.6785714285714286,-0.21428571428571427,-0.32142857142857145,0.14285714285714285
2016-02-03,NH,0.4215686274509804,0.23809523809523808,0.3132530120481928,0.45569620253164556,1.8214285714285714,0.9642857142857143,L,W,W,D,L,L,L,D,D,W,0,0,0,0,0,0,0,0,0.6071428571428571,-0.39285714285714285,0.8571428571428571,0.07142857142857142
2016-02-03,H,0.4019607843137255,0.45714285714285713,0.43373493975903615,0.3924050632911392,1.4642857142857142,1.6785714285714286,W,W,D,L,W,L,L,L,W,D,0,0,0,0,0,0,0,0,0.17857142857142858,0.6071428571428571,-0.21428571428571427,0.21428571428571427
2016-02-03,H,0.35294117647058826,0.2761904761904762,0.3132530120481928,0.35443037974683544,1.5714285714285714,1.3214285714285714,W,L,D,W,L,D,W,L,D,W,0,0,0,0,0,0,0,0,0.35714285714285715,0.03571428571428571,0.25,-0.03571428571428571
2016-02-03,H,0.28431372549019607,0.2571428571428571,0.39759036144578314,0.6329113924050633,1.3928571428571428,0.8571428571428571,W,W,L,L,L,L,L,W,L,L,0,0,1,0,0,0,0,0,-0.14285714285714285,-0.8214285714285714,0.5357142857142857,0.10714285714285714
2016-02-03,H,0.4019607843137255,0.4666666666666667,0.37349397590361444,0.26582278481012656,1.5357142857142858,1.9285714285714286,W,D,L,W,D,W,W,W,W,W,0,0,0,0,1,1,0,0,0.35714285714285715,1.0,-0.39285714285714285,-0.25
2016-05-03,NH,0.39215686274509803,0.2761904761904762,0.4457831325301205,0.4177215189873418,1.2857142857142858,1.3928571428571428,W,W,D,D,W,W,W,L,L,L,0,0,0,0,0,0,1,0,0.10714285714285714,-0.14285714285714285,-0.10714285714285714,0.17857142857142858
2016-05-03,NH,0.4803921568627451,0.3904761904761905,0.43373493975903615,0.3924050632911392,1.3571428571428572,1.5357142857142858,W,L,W,W,L,W,D,L,W,D,0,0,0,0,0,0,0,0,0.4642857142857143,0.35714285714285715,-0.17857142857142858,0.03571428571428571
2016-05-03,H,0.5098039215686274,0.20952380952380953,0.37349397590361444,0.6455696202531646,1.7241379310344827,0.5517241379310345,W,L,L,L,W,L,L,L,W,L,0,0,0,0,0,0,0,0,0.7241379310344828,-1.0,1.1724137931034482,0.10344827586206896
2016-05-03,NH,0.27450980392156865,0.3047619047619048,0.6385542168674698,0.5569620253164557,0.8275862068965517,1.103448275862069,L,L,L,W,L,W,D,L,L,W,0,0,0,0,0,0,0,0,-0.8620689655172413,-0.41379310344827586,-0.27586206896551724,-0.13793103448275862
2016-05-03,NH,0.3431372549019608,0.3238095238095238,0.3373493975903614,0.6708860759493671,1.3793103448275863,0.8275862068965517,L,L,W,W,D,D,L,W,D,L,0,0,0,0,0,0,0,0,0.2413793103448276,-0.6551724137931034,0.5517241379310345,0.06896551724137931
2016-05-03,H,0.2647058823529412,0.29523809523809524,0.4457831325301205,0.6708860759493671,1.0344827586206897,0.8275862068965517,W,L,L,D,D,L,L,D,L,L,0,0,0,0,0,0,0,0,-0.3448275862068966,-0.7586206896551724,0.20689655172413793,0.13793103448275862
2016-05-03,NH,0.4803921568627451,0.41904761904761906,0.26506024096385544,0.35443037974683544,1.8620689655172413,1.7586206896551724,L,W,W,W,W,L,L,W,W,D,1,0,0,0,0,0,0,0,0.9310344827586207,0.5517241379310345,0.10344827586206896,0.1724137931034483
2016-05-03,NH,0.28431372549019607,0.4857142857142857,0.3493975903614458,0.3924050632911392,1.2758620689655173,1.9655172413793103,L,D,W,L,D,D,W,L,W,W,0,0,0,0,0,0,0,0,0.0,0.6896551724137931,-0.6896551724137931,-0.1724137931034483
2016-06-03,NH,0.30392156862745096,0.4095238095238095,0.4457831325301205,0.46835443037974683,1.1379310344827587,1.5172413793103448,D,L,L,D,L,W,W,W,D,L,0,0,0,0,0,0,0,0,-0.20689655172413793,0.20689655172413793,-0.3793103448275862,-0.27586206896551724
2016-06-03,H,0.28431372549019607,0.3523809523809524,0.43373493975903615,0.3291139240506329,1.2413793103448276,1.6206896551724137,D,W,W,L,D,W,W,L,D,W,0,0,0,0,0,0,0,0,-0.2413793103448276,0.3793103448275862,-0.3793103448275862,-0.06896551724137931
2016-12-03,H,0.3137254901960784,0.2571428571428571,0.5301204819277109,0.46835443037974683,1.103448275862069,1.0344827586206897,W,D,L,L,W,W,L,L,D,D,0,0,0,0,0,0,0,0,-0.41379310344827586,-0.3448275862068966,0.06896551724137931,0.06896551724137931
2016-12-03,NH,0.30392156862745096,0.49523809523809526,0.6385542168674698,0.3924050632911392,0.8275862068965517,1.7241379310344827,L,L,D,L,L,W,L,L,L,W,0,0,0,0,0,0,0,0,-0.7586206896551724,0.7241379310344828,-0.896551724137931,-0.1724137931034483
2016-12-03,NH,0.30392156862745096,0.34285714285714286,0.40963855421686746,0.3670886075949367,1.4333333333333333,1.3666666666666667,D,W,W,W,L,D,L,L,W,W,0,0,0,0,0,0,0,0,-0.1,0.23333333333333334,0.06666666666666667,0.1
2016-03-13,NH,0.21568627450980393,0.4857142857142857,0.6626506024096386,0.3037974683544304,0.5333333333333333,1.8333333333333333,L,L,L,L,W,D,L,W,W,W,0,0,0,0,1,0,0,0,-1.1,0.9,-1.3,-0.23333333333333334
2016-03-14,H,0.5098039215686274,0.26666666666666666,0.37349397590361444,0.6835443037974683,2.0,0.8,W,D,W,L,W,L,L,L,L,W,0,0,0,0,0,0,0,0,0.7,-0.8666666666666667,1.2,0.23333333333333334
2016-03-19,NH,0.4215686274509804,0.42857142857142855,0.46987951807228917,0.4177215189873418,1.3333333333333333,1.6333333333333333,D,W,W,W,D,W,W,W,D,L,0,0,0,0,0,0,0,0,0.13333333333333333,0.4,-0.3,0.03333333333333333
2016-03-19,NH,0.3137254901960784,0.49523809523809526,0.46987951807228917,0.3924050632911392,1.1,2.0,L,D,L,L,D,W,D,W,L,W,0,0,0,0,0,0,0,0,-0.23333333333333334,0.7,-0.9,-0.26666666666666666
2016-03-19,NH,0.5,0.4380952380952381,0.4939759036144578,0.379746835443038,1.2666666666666666,1.7333333333333334,L,L,W,L,W,D,L,L,W,W,0,0,0,0,0,0,0,0,0.3333333333333333,0.5333333333333333,-0.4666666666666667,-0.03333333333333333
2016-03-19,H,0.27450980392156865,0.20952380952380953,0.4457831325301205,0.6962025316455697,1.1,0.5333333333333333,W,W,L,L,D,L,L,L,L,W,0,0,0,0,0,0,0,0,-0.3,-1.1,0.5666666666666667,0.13333333333333333
2016-03-19,NH,0.28431372549019607,0.29523809523809524,0.3614457831325301,0.43037974683544306,1.2333333333333334,1.4333333333333333,L,L,D,W,L,D,W,W,W,L,0,0,0,0,0,0,0,0,-0.03333333333333333,-0.1,-0.2,-0.2
2016-03-19,NH,0.29411764705882354,0.29523809523809524,0.43373493975903615,0.6835443037974683,1.3,0.8,W,D,W,W,L,L,L,L,D,L,0,0,0,0,0,0,0,0,-0.2,-0.7666666666666667,0.5,0.3
2016-03-20,NH,0.5098039215686274,0.3523809523809524,0.37349397590361444,0.34177215189873417,1.7,1.5666666666666667,D,W,L,L,L,L,W,W,L,D,0,0,1,0,0,0,0,0,0.7,0.3333333333333333,0.13333333333333333,-0.1
2016-03-20,NH,0.28431372549019607,0.34285714285714286,0.6626506024096386,0.6962025316455697,0.8064516129032258,0.8387096774193549,D,L,L,L,L,D,D,D,L,W,0,0,1,0,0,0,0,0,-0.8387096774193549,-0.6129032258064516,-0.03225806451612903,-0.16129032258064516
2016-03-20,H,0.37254901960784315,0.4380952380952381,0.3614457831325301,0.5189873417721519,1.4193548387096775,1.4516129032258065,W,D,L,L,W,D,L,W,W,W,0,0,0,0,1,0,0,0,0.25806451612903225,0.16129032258064516,-0.03225806451612903,-0.0967741935483871
2016-03-20,H,0.5196078431372549,0.3619047619047619,0.2891566265060241,0.5949367088607594,1.8709677419354838,1.2258064516129032,W,D,L,W,W,W,W,W,D,L,0,0,0,0,0,0,0,0,0.9354838709677419,-0.2903225806451613,0.6451612903225806,0.0
2016-02-04,H,0.47058823529411764,0.2857142857142857,0.3614457831325301,0.4050632911392405,1.7741935483870968,1.1935483870967742,W,D,L,L,W,L,L,L,D,W,0,0,0,0,0,0,0,0,0.5806451612903226,-0.06451612903225806,0.5806451612903226,0.0967741935483871
2016-02-04,NH,0.21568627450980393,0.42857142857142855,0.6867469879518072,0.5189873417721519,0.5161290322580645,1.3225806451612903,L,L,L,L,L,D,D,W,W,W,0,0,1,1,1,0,0,0,-1.1290322580645162,0.12903225806451613,-0.8064516129032258,-0.3548387096774194
2016-02-04,NH,0.37254901960784315,0.49523809523809526,0.5662650602409639,0.4050632911392405,1.2258064516129032,1.6451612903225807,W,W,W,D,L,L,D,W,L,L,0,0,0,0,0,0,0,0,-0.2903225806451613,0.6451612903225806,-0.41935483870967744,0.1935483870967742
2016-02-04,NH,0.45098039215686275,0.5047619047619047,0.4939759036144578,0.3037974683544304,1.4516129032258065,1.8709677419354838,D,L,W,W,W,W,D,L,W,W,1,0,0,0,0,0,0,0,0.16129032258064516,0.9354838709677419,-0.41935483870967744,0.0
2016-02-04,H,0.30392156862745096,0.2761904761904762,0.6506024096385542,0.6962025316455697,0.8064516129032258,0.8064516129032258,D,L,L,L,D,D,L,L,L,L,0,0,0,0,0,0,1,0,-0.7419354838709677,-0.8387096774193549,0.0,0.03225806451612903
2016-02-04,NH,0.3137254901960784,0.2857142857142857,0.43373493975903615,0.5063291139240507,1.3870967741935485,1.064516129032258,L,D,W,W,W,L,W,W,L,L,1,0,0,0,0,0,0,0,-0.12903225806451613,-0.3225806451612903,0.3225806451612903,0.12903225806451613
2016-02-04,NH,0.35294117647058826,0.2857142857142857,0.6626506024096386,0.46835443037974683,0.8387096774193549,1.2580645161290323,D,D,D,L,W,L,W,D,W,W,0,0,0,0,0,0,0,0,-0.6129032258064516,-0.22580645161290322,-0.41935483870967744,-0.12903225806451613
2016-02-04,NH,0.4803921568627451,0.3238095238095238,0.4457831325301205,0.5316455696202531,0.03125,0.03125,D,D,W,W,W,D,L,L,D,L,1,0,0,0,0,0,0,0,0.375,-0.25,0.0,0.28125
2016-03-04,H,0.5294117647058824,0.3904761904761905,0.37349397590361444,0.4050632911392405,0.09375,0.09375,W,W,W,D,W,W,W,D,L,L,0,0,0,0,0,0,0,0,0.71875,0.28125,0.0,0.1875
2016-03-04,H,0.38235294117647056,0.49523809523809526,0.3253012048192771,0.5443037974683544,0.09375,0.03125,W,W,L,W,W,D,L,L,L,W,0,0,0,0,0,0,0,0,0.375,0.28125,0.0625,0.25
2016-09-04,NH,0.21568627450980393,0.3619047619047619,0.6987951807228916,0.6329113924050633,0.0,0.0,L,L,L,L,L,L,W,W,W,D,0,0,1,1,0,0,0,0,-1.125,-0.375,0.0,-0.3125
2016-09-04,H,0.3333333333333333,0.3047619047619048,0.5060240963855421,0.6835443037974683,0.03125,0.09375,D,L,L,D,L,W,D,L,L,L,0,0,0,0,0,0,1,0,-0.25,-0.6875,-0.0625,-0.0625
2016-09-04,H,0.5490196078431373,0.2857142857142857,0.3855421686746988,0.46835443037974683,0.09375,0.03125,W,L,D,W,L,D,L,W,D,W,0,0,0,0,0,0,0,0,0.75,-0.21875,0.0625,-0.03125
2016-09-04,H,0.4019607843137255,0.29523809523809524,0.3855421686746988,0.7341772151898734,0.09375,0.0,W,W,D,L,L,L,D,L,L,L,0,0,0,0,0,0,1,0,0.28125,-0.84375,0.09375,0.1875
2016-09-04,H,0.30392156862745096,0.4666666666666667,0.4819277108433735,0.5189873417721519,0.09375,0.09375,W,L,W,W,L,W,D,D,W,W,0,0,0,0,0,0,0,0,-0.28125,0.25,0.0,-0.0625
2016-09-04,NH,0.29411764705882354,0.49523809523809526,0.43373493975903615,0.5443037974683544,0.0,0.03125,L,L,L,L,D,D,L,L,L,W,0,0,0,0,0,0,0,0,-0.1875,0.28125,-0.03125,-0.09375
2016-09-04,NH,0.4803921568627451,0.49523809523809526,0.4457831325301205,0.379746835443038,0.03125,0.09375,D,D,W,W,W,W,W,D,L,L,1,0,0,0,0,0,0,0,0.375,0.6875,-0.0625,0.125
2016-10-04,H,0.5098039215686274,0.34285714285714286,0.5180722891566265,0.4936708860759494,0.09090909090909091,0.030303030303030304,W,W,D,L,W,D,W,L,D,W,0,0,0,0,0,0,0,0,0.2727272727272727,-0.09090909090909091,0.06060606060606061,0.06060606060606061
2016-10-04,NH,0.35294117647058826,0.5238095238095238,0.6867469879518072,0.3924050632911392,0.0,0.09090909090909091,L,D,D,D,D,W,W,W,W,D,0,0,0,0,0,0,0,0,-0.6363636363636364,0.7272727272727273,-0.09090909090909091,-0.2727272727272727
2016-10-04,H,0.5588235294117647,0.37142857142857144,0.30120481927710846,0.379746835443038,0.030303030303030304,0.0,D,W,W,D,L,L,W,W,L,W,0,0,0,0,0,0,0,0,0.9696969696969697,0.2727272727272727,0.030303030303030304,-0.030303030303030304
2016-04-13,NH,0.3431372549019608,0.49523809523809526,0.5060240963855421,0.5443037974683544,0.09090909090909091,0.030303030303030304,W,D,L,L,D,D,D,L,L,L,0,0,0,0,0,0,1,0,-0.21212121212121213,0.2727272727272727,0.06060606060606061,0.09090909090909091
2016-04-16,NH,0.4803921568627451,0.5523809523809524,0.5060240963855421,0.4177215189873418,0.0,0.09090909090909091,L,W,D,D,W,W,W,L,D,W,0,0,0,0,0,0,0,0,0.21212121212121213,0.7575757575757576,-0.09090909090909091,-0.06060606060606061
2016-04-16,NH,0.5098039215686274,0.3904761904761905,0.5180722891566265,0.4177215189873418,0.030303030303030304,0.0,D,D,L,L,L,L,W,W,D,L,0,0,1,0,0,0,0,0,0.2727272727272727,0.24242424242424243,0.030303030303030304,-0.15151515151515152
2016-04-16,H,0.38235294117647056,0.20952380952380953,0.3614457831325301,0.7848101265822784,0.0,0.0,L,W,W,L,W,L,L,L,L,L,0,0,0,0,0,0,1,1,0.2727272727272727,-1.2121212121212122,0.0,0.2727272727272727
2016-04-16,H,0.3137254901960784,0.3142857142857143,0.7349397590361446,0.5316455696202531,0.0,0.030303030303030304,L,L,D,L,L,D,W,L,W,W,0,0,0,0,0,0,0,0,-0.8787878787878788,-0.2727272727272727,-0.030303030303030304,-0.2727272727272727
2016-04-16,NH,0.3431372549019608,0.34285714285714286,0.6746987951807228,0.7215189873417721,0.09090909090909091,0.0,W,W,D,L,L,L,D,D,D,D,0,0,0,0,0,0,0,0,-0.6363636363636364,-0.6363636363636364,0.09090909090909091,0.09090909090909091
2016-04-16,NH,0.30392156862745096,0.29523809523809524,0.46987951807228917,0.46835443037974683,0.0,0.030303030303030304,L,D,L,W,D,D,L,L,L,L,0,0,0,0,0,0,1,0,-0.24242424242424243,-0.18181818181818182,-0.030303030303030304,0.12121212121212122
2016-04-17,NH,0.5490196078431373,0.3333333333333333,0.40963855421686746,0.5316455696202531,0.029411764705882353,0.029411764705882353,D,D,W,W,D,D,W,D,L,L,0,0,0,0,0,0,0,0,0.6470588235294118,-0.20588235294117646,0.0,0.11764705882352941
2016-04-17,NH,0.39215686274509803,0.5333333333333333,0.6626506024096386,0.5443037974683544,0.08823529411764706,0.08823529411764706,W,L,L,W,W,W,W,W,D,L,0,0,0,0,0,0,0,0,-0.4411764705882353,0.38235294117647056,0.0,-0.029411764705882353
2016-04-17,NH,0.5588235294117647,0.5142857142857142,0.37349397590361444,0.5316455696202531,0.08823529411764706,0.029411764705882353,W,W,W,W,W,D,D,D,D,W,1,1,0,0,0,0,0,0,0.7647058823529411,0.35294117647058826,0.058823529411764705,0.23529411764705882
2016-04-18,NH,0.3627450980392157,0.5714285714285714,0.5180722891566265,0.31645569620253167,0.0,0.08823529411764706,L,D,W,L,D,W,D,W,W,D,0,0,0,0,0,0,0,0,-0.17647058823529413,1.0294117647058822,-0.08823529411764706,-0.17647058823529413
2016-04-19,NH,0.3431372549019608,0.580952380952381,0.7349397590361446,0.4177215189873418,0.08823529411764706,0.08823529411764706,W,L,L,D,L,W,W,W,L,D,0,0,0,0,0,0,0,0,-0.7647058823529411,0.8235294117647058,0.0,-0.17647058823529413
2016-04-20,H,0.5490196078431373,0.5047619047619047,0.5180722891566265,0.5569620253164557,0.08823529411764706,0.029411764705882353,W,W,W,D,L,D,D,D,L,L,0,0,0,0,0,0,0,0,0.38235294117647056,0.2647058823529412,0.058823529411764705,0.20588235294117646
2016-04-20,H,0.39215686274509803,0.3333333333333333,0.3614457831325301,0.5316455696202531,0.08823529411764706,0.029411764705882353,W,L,W,W,L,D,W,D,L,L,0,0,0,0,0,0,0,0,0.29411764705882354,-0.20588235294117646,0.058823529411764705,0.11764705882352941
2016-04-20,H,0.5294117647058824,0.3047619047619048,0.5060240963855421,0.46835443037974683,0.029411764705882353,0.08823529411764706,D,D,D,D,W,W,D,L,L,L,0,0,0,0,0,0,1,0,0.35294117647058826,-0.14705882352941177,-0.058823529411764705,0.08823529411764706
2016-04-21,H,0.5490196078431373,0.29523809523809524,0.40963855421686746,0.5063291139240507,0.029411764705882353,0.0,D,D,W,W,D,L,L,D,L,W,0,0,0,0,0,0,0,0,0.6470588235294118,-0.2647058823529412,0.029411764705882353,0.14705882352941177
2016-04-23,NH,0.22549019607843138,0.41904761904761906,0.7710843373493976,0.43037974683544306,0.0,0.08823529411764706,L,L,L,L,L,W,L,W,W,D,0,0,1,1,0,0,0,0,-1.2058823529411764,0.29411764705882354,-0.08823529411764706,-0.29411764705882354
2016-04-23,NH,0.4019607843137255,0.5047619047619047,0.6867469879518072,0.5822784810126582,0.0,0.08571428571428572,L,W,L,L,W,W,L,L,W,D,0,0,0,0,0,0,0,0,-0.45714285714285713,0.2,-0.08571428571428572,-0.02857142857142857
2016-04-23,NH,0.5686274509803921,0.34285714285714286,0.5421686746987951,0.7848101265822784,0.02857142857142857,0.02857142857142857,D,W,W,W,D,D,W,L,L,D,0,0,0,0,0,0,0,0,0.37142857142857144,-0.7428571428571429,0.0,0.17142857142857143
2016-04-23,H,0.6078431372549019,0.3523809523809524,0.40963855421686746,0.5949367088607594,0.02857142857142857,0.0,D,W,W,W,L,L,L,D,W,L,0,0,0,0,0,0,0,0,0.8,-0.2857142857142857,0.02857142857142857,0.17142857142857143
2016-04-24,H,0.5784313725490197,0.3238095238095238,0.39759036144578314,0.569620253164557,0.02857142857142857,0.0,D,W,W,W,W,L,W,D,W,L,1,0,0,0,0,0,0,0,0.7428571428571429,-0.3142857142857143,0.02857142857142857,0.17142857142857143
2016-04-24,NH,0.38235294117647056,0.5523809523809524,0.6867469879518072,0.43037974683544306,0.02857142857142857,0.08571428571428572,D,W,L,D,D,W,D,D,W,W,0,0,0,0,0,0,0,0,-0.5142857142857142,0.6857142857142857,-0.05714285714285714,-0.14285714285714285
2016-04-25,NH,0.6274509803921569,0.29523809523809524,0.30120481927710846,0.5316455696202531,0.08571428571428572,0.0,W,W,D,W,W,L,L,L,D,L,0,0,0,0,0,0,0,0,1.1142857142857143,-0.3142857142857143,0.08571428571428572,0.34285714285714286
2016-04-30,H,0.5686274509803921,0.3333333333333333,0.40963855421686746,0.759493670886076,0.08571428571428572,0.0,W,D,D,W,W,L,L,W,W,D,0,0,0,0,0,0,0,0,0.6857142857142857,-0.7142857142857143,0.08571428571428572,0.11428571428571428
2016-04-30,H,0.5196078431372549,0.3904761904761905,0.5783132530120482,0.7215189873417721,0.0,0.0,L,D,D,D,L,L,W,L,L,W,0,0,0,0,0,0,0,0,0.14285714285714285,-0.45714285714285713,0.0,-0.08571428571428572
2016-04-30,H,0.35294117647058826,0.34285714285714286,0.7469879518072289,0.5443037974683544,0.02857142857142857,0.02857142857142857,D,W,L,L,D,D,D,W,D,L,0,0,0,0,0,0,0,0,-0.7428571428571429,-0.2,0.0,-0.02857142857142857
2016-04-30,NH,0.3627450980392157,0.37142857142857144,0.5662650602409639,0.7215189873417721,0.0,0.02857142857142857,L,L,D,W,L,D,W,L,D,D,0,0,0,0,0,0,0,0,-0.2857142857142857,-0.5142857142857142,-0.02857142857142857,-0.05714285714285714
